flight_number,airline_code,source_airport_code,destination_airport_code,codeshare,stops,equipment,distance_km
AZ0076,AZ,ATL,DCA,Y,0,M90 757,880.0933329876362
DL0098,DL,ATL,DCA,,0,M90 M88 757 320 738 ,880.0933329876362
FL0023,FL,ATL,DCA,,0,717,880.0933329876362
KL0198,KL,ATL,DCA,Y,0,M90 320,880.0933329876362
WN0033,WN,ATL,DCA,,0,73W,880.0933329876362
AC0006,AC,ATL,DEN,Y,0,CR7,1926.6364333901013
AF0089,AF,ATL,DEN,Y,0,M90 757 738,1926.6364333901013
AM0021,AM,ATL,DEN,Y,0,M90 738 757,1926.6364333901013
AZ0077,AZ,ATL,DEN,Y,0,M90,1926.6364333901013
DL0099,DL,ATL,DEN,,0,M90 738 757,1926.6364333901013
F90004,F9,ATL,DEN,,0,319,1926.6364333901013
FL0024,FL,ATL,DEN,,0,73G,1926.6364333901013
KL0199,KL,ATL,DEN,Y,0,757 M90,1926.6364333901013
UA0046,UA,ATL,DEN,Y,0,CR7,1926.6364333901013
VS0015,VS,ATL,DEN,Y,0,757 M90,1926.6364333901013
WN0034,WN,ATL,DEN,,0,73W,1926.6364333901013
AA0045,AA,ATL,DFW,,0,M80 319 M83,1174.5318236036762
AF0090,AF,ATL,DFW,Y,0,M88 319,1174.5318236036762
AZ0078,AZ,ATL,DFW,Y,0,M88,1174.5318236036762
BA0029,BA,ATL,DFW,,0,,1174.5318236036762
CI0006,CI,ATL,DFW,,0,74Y,1174.5318236036762
DL0100,DL,ATL,DFW,,0,M88 319 738,1174.5318236036762
KL0200,KL,ATL,DFW,Y,0,M88,1174.5318236036762
NK0009,NK,ATL,DFW,,0,320,1174.5318236036762
QF0030,QF,ATL,DFW,Y,0,M80 319 M83,1174.5318236036762
US0034,US,ATL,DFW,Y,0,M80 319 M83,1174.5318236036762
VS0016,VS,ATL,DFW,Y,0,M88 738,1174.5318236036762
AF0091,AF,ATL,DHN,Y,0,CRJ,274.7080703306353
DL0101,DL,ATL,DHN,Y,0,CRJ,274.7080703306353
KL0201,KL,ATL,DHN,Y,0,CRJ,274.7080703306353
AF0092,AF,ATL,DSM,Y,0,M88,1195.3934954886233
DL0102,DL,ATL,DSM,,0,M88,1195.3934954886233
KL0202,KL,ATL,DSM,Y,0,M88,1195.3934954886233
AF0093,AF,ATL,DTW,Y,0,M88 M90 757,958.345959830547
AM0022,AM,ATL,DTW,Y,0,M88 M90 757,958.345959830547
AZ0079,AZ,ATL,DTW,Y,0,M90,958.345959830547
DL0103,DL,ATL,DTW,,0,320 M88 73H M90 757 739,958.345959830547
FL0025,FL,ATL,DTW,,0,717 73G,958.345959830547
KL0203,KL,ATL,DTW,Y,0,320 73H M90 757,958.345959830547
VS0017,VS,ATL,DTW,Y,0,M90 757,958.345959830547
WN0035,WN,ATL,DTW,Y,0,717 73G,958.345959830547
AF0096,AF,ATL,ECP,Y,0,717 M88,386.78515770925765
DL0107,DL,ATL,ECP,,0,717 M88,386.78515770925765
KL0206,KL,ATL,ECP,Y,0,717 M88 CR9,386.78515770925765
AF0097,AF,ATL,ELP,Y,0,M88,2059.272634858218
AZ0080,AZ,ATL,ELP,Y,0,M88,2059.272634858218
DL0108,DL,ATL,ELP,,0,M88,2059.272634858218
KL0207,KL,ATL,ELP,Y,0,M88,2059.272634858218
9E0006,9E,ATL,EVV,,0,CRJ,563.5671813013649
AF0098,AF,ATL,EVV,Y,0,CRJ,563.5671813013649
DL0109,DL,ATL,EVV,Y,0,CRJ,563.5671813013649
KL0208,KL,ATL,EVV,Y,0,CRJ,563.5671813013649
AF0099,AF,ATL,EWN,Y,0,CRJ,696.316916396475
DL0110,DL,ATL,EWN,Y,0,CRJ,696.316916396475
KL0209,KL,ATL,EWN,Y,0,CRJ,696.316916396475
AF0100,AF,ATL,EWR,Y,0,717,1198.9828342501
AM0023,AM,ATL,EWR,Y,0,717,1198.9828342501
AZ0081,AZ,ATL,EWR,Y,0,717,1198.9828342501
DL0111,DL,ATL,EWR,,0,717 319,1198.9828342501
KL0210,KL,ATL,EWR,Y,0,717,1198.9828342501
UA0047,UA,ATL,EWR,Y,0,ERJ,1198.9828342501
VS0018,VS,ATL,EWR,Y,0,717 319,1198.9828342501
AF0101,AF,ATL,EYW,Y,0,73W CR7,1042.3410830472405
DL0112,DL,ATL,EYW,,0,73W,1042.3410830472405
KL0211,KL,ATL,EYW,Y,0,CR7,1042.3410830472405
DL0114,DL,ATL,FAR,Y,0,CR9,1807.9627721371526
AF0102,AF,ATL,FAY,Y,0,CRJ 73W,531.2309937934998
DL0115,DL,ATL,FAY,,0,73W,531.2309937934998
KL0212,KL,ATL,FAY,Y,0,CRJ 73W,531.2309937934998
AF0104,AF,ATL,FLL,Y,0,757 M90,936.4413609033428
AZ0083,AZ,ATL,FLL,Y,0,757,936.4413609033428
DL0117,DL,ATL,FLL,,0,757 M90 739,936.4413609033428
FL0026,FL,ATL,FLL,,0,717,936.4413609033428
KL0214,KL,ATL,FLL,Y,0,757 739,936.4413609033428
NK0010,NK,ATL,FLL,,0,320 319,936.4413609033428
VS0019,VS,ATL,FLL,Y,0,M90 757,936.4413609033428
WN0036,WN,ATL,FLL,,0, 73W 733 73C,936.4413609033428
AF0105,AF,ATL,FNT,Y,0,M88,1039.444908649301
DL0118,DL,ATL,FNT,,0,M88,1039.444908649301
KL0215,KL,ATL,FNT,Y,0,M88,1039.444908649301
DL0121,DL,ATL,FSD,Y,0,CR7,1535.6639339844721
AF0107,AF,ATL,FSM,Y,0,CRJ,929.9351330300084
DL0122,DL,ATL,FSM,Y,0,CRJ,929.9351330300084
KL0217,KL,ATL,FSM,Y,0,CRJ,929.9351330300084
9E0007,9E,ATL,FWA,,0,CRJ,819.2131555940383
AF0108,AF,ATL,FWA,Y,0,CRJ,819.2131555940383
DL0123,DL,ATL,FWA,Y,0,CRJ,819.2131555940383
KL0218,KL,ATL,FWA,Y,0,CRJ,819.2131555940383
AF0110,AF,ATL,GNV,Y,0,CR9 717 CR7,483.93599062827576
AZ0085,AZ,ATL,GNV,Y,0,CR9 717,483.93599062827576
DL0128,DL,ATL,GNV,,0,717,483.93599062827576
KL0220,KL,ATL,GNV,Y,0,CR9 717,483.93599062827576
AF0111,AF,ATL,GPT,Y,0,M88 CR7 CRJ,566.0797157228241
AZ0086,AZ,ATL,GPT,Y,0,CRJ CR7,566.0797157228241
DL0129,DL,ATL,GPT,,0,M88,566.0797157228241
KL0221,KL,ATL,GPT,Y,0,CRJ M88,566.0797157228241
AF0112,AF,ATL,GRB,Y,0,CR7,1247.3850299302285
DL0130,DL,ATL,GRB,Y,0,CR9 CR7,1247.3850299302285
KL0222,KL,ATL,GRB,Y,0,CR7,1247.3850299302285
AF0113,AF,ATL,GRK,Y,0,CR9,1289.7897149453156
DL0131,DL,ATL,GRK,Y,0,CR7 CR9,1289.7897149453156
KL0223,KL,ATL,GRK,Y,0,CR9,1289.7897149453156
AF0114,AF,ATL,GRR,Y,0,M88 320,1032.3035194886615
DL0132,DL,ATL,GRR,,0,717 M88 320 319,1032.3035194886615
KL0224,KL,ATL,GRR,Y,0,320 M88,1032.3035194886615
9E0008,9E,ATL,GSO,,0,CR9,492.70313412677694
AF0115,AF,ATL,GSO,Y,0,M88 320 319,492.70313412677694
AS0041,AS,ATL,GSO,Y,0,M88 CR9 73H 320 738 CR7 319,492.70313412677694
AZ0087,AZ,ATL,GSO,Y,0,73H M88 320 738,492.70313412677694
DL0134,DL,ATL,GSO,,0,M88 73H 320 738  319,492.70313412677694
KL0225,KL,ATL,GSO,Y,0,M88 320 319,492.70313412677694
9E0009,9E,ATL,GSP,,0,CRJ,246.59177621420795
AF0116,AF,ATL,GSP,Y,0,CR7 319 M88 717 CRJ,246.59177621420795
DL0135,DL,ATL,GSP,,0,M88 319 717,246.59177621420795
KL0226,KL,ATL,GSP,Y,0,319 M88 CRJ,246.59177621420795
AF0117,AF,ATL,GTR,Y,0,CRJ,386.3731372963257
DL0136,DL,ATL,GTR,Y,0,CRJ,386.3731372963257
KL0227,KL,ATL,GTR,Y,0,CRJ,386.3731372963257
DL0138,DL,ATL,HNL,,0,333,7234.174411661976
AZ0088,AZ,ATL,HOU,Y,0,M88,1118.0028040015557
DL0139,DL,ATL,HOU,,0,M88 ,1118.0028040015557
FL0027,FL,ATL,HOU,,0,717,1118.0028040015557
KL0228,KL,ATL,HOU,Y,0,M88,1118.0028040015557
VS0021,VS,ATL,HOU,Y,0,M88,1118.0028040015557
WN0037,WN,ATL,HOU,,0,73C 73W 733,1118.0028040015557
AF0118,AF,ATL,HPN,Y,0,CR7,1255.4471146665528
DL0140,DL,ATL,HPN,Y,0,CR7 CR9,1255.4471146665528
KL0229,KL,ATL,HPN,Y,0,CR7,1255.4471146665528
AF0119,AF,ATL,HSV,Y,0,717 M88 CRJ,242.85697394659107
AS0042,AS,ATL,HSV,Y,0,M88 717 CRJ,242.85697394659107
AZ0089,AZ,ATL,HSV,Y,0,717,242.85697394659107
DL0141,DL,ATL,HSV,,0,M88 717,242.85697394659107
KL0230,KL,ATL,HSV,Y,0,717 M88,242.85697394659107
AF0120,AF,ATL,IAD,Y,0,320 M88,859.0311580773126
AM0026,AM,ATL,IAD,Y,0,M88,859.0311580773126
AZ0090,AZ,ATL,IAD,Y,0,M88,859.0311580773126
DL0142,DL,ATL,IAD,,0,M88 320 319 717,859.0311580773126
KL0231,KL,ATL,IAD,Y,0,M88 CR7,859.0311580773126
LH0039,LH,ATL,IAD,Y,0,CRJ,859.0311580773126
NH0005,NH,ATL,IAD,Y,0,ERJ E70,859.0311580773126
UA0049,UA,ATL,IAD,Y,0,ERJ CRJ E70,859.0311580773126
VS0022,VS,ATL,IAD,Y,0,M88 320 319 CR7,859.0311580773126
AF0121,AF,ATL,IAH,Y,0,M88 717 320 319,1107.5625525131195
AZ0091,AZ,ATL,IAH,Y,0,320 M88,1107.5625525131195
CA0012,CA,ATL,IAH,Y,0,CRJ,1107.5625525131195
DL0143,DL,ATL,IAH,,0,M88 717 320 319,1107.5625525131195
KL0232,KL,ATL,IAH,Y,0,717 320 M88,1107.5625525131195
QR0007,QR,ATL,IAH,,0,,1107.5625525131195
UA0050,UA,ATL,IAH,Y,0,ERJ CR7 CRJ E70,1107.5625525131195
VA0027,VA,ATL,IAH,Y,0,M88 717 320 319,1107.5625525131195
VS0023,VS,ATL,IAH,Y,0,717 320 M88,1107.5625525131195
AF0122,AF,ATL,ICT,Y,0,CR9 M88,1255.3118748549434
AZ0092,AZ,ATL,ICT,Y,0,CR9,1255.3118748549434
DL0145,DL,ATL,ICT,,0,M88,1255.3118748549434
KL0233,KL,ATL,ICT,Y,0,M88,1255.3118748549434
AF0123,AF,ATL,ILM,Y,0,CRJ 319,605.671073863632
AZ0093,AZ,ATL,ILM,Y,0,CRJ 319,605.671073863632
DL0146,DL,ATL,ILM,,0,319,605.671073863632
KL0234,KL,ATL,ILM,Y,0,CRJ 319,605.671073863632
AF0124,AF,ATL,IND,Y,0,320 M88 M90,696.265301572822
AM0027,AM,ATL,IND,Y,0,M88 M90,696.265301572822
AZ0094,AZ,ATL,IND,Y,0,320,696.265301572822
DL0147,DL,ATL,IND,,0,M88 320 M90  319,696.265301572822
FL0028,FL,ATL,IND,,0,717,696.265301572822
KL0235,KL,ATL,IND,Y,0,M88 M90,696.265301572822
VA0028,VA,ATL,IND,Y,0,M88 320 M90 319,696.265301572822
VS0024,VS,ATL,IND,Y,0,M88 M90,696.265301572822
WN0038,WN,ATL,IND,Y,0,717,696.265301572822
AF0125,AF,ATL,JAN,Y,0,717 CR9 M88 CRJ,546.9875773964226
AS0043,AS,ATL,JAN,Y,0,717 CR9 M88 CRJ,546.9875773964226
AZ0095,AZ,ATL,JAN,Y,0,717 CR9,546.9875773964226
DL0148,DL,ATL,JAN,,0,717 M88,546.9875773964226
KL0236,KL,ATL,JAN,Y,0,717 CR9 M88,546.9875773964226
AF0126,AF,ATL,JAX,Y,0,757,434.59769028102426
AM0028,AM,ATL,JAX,Y,0,757,434.59769028102426
AS0044,AS,ATL,JAX,Y,0,757 739 M90,434.59769028102426
AZ0096,AZ,ATL,JAX,Y,0,757,434.59769028102426
DL0149,DL,ATL,JAX,,0,757 739 M90 738,434.59769028102426
FL0029,FL,ATL,JAX,,0,717,434.59769028102426
KL0237,KL,ATL,JAX,Y,0,757,434.59769028102426
VS0025,VS,ATL,JAX,Y,0,757,434.59769028102426
WN0039,WN,ATL,JAX,,0,73C,434.59769028102426
AF0127,AF,ATL,JFK,Y,0,319 752 M88 738,1222.0418070428022
AM0029,AM,ATL,JFK,Y,0,738 319 73H,1222.0418070428022
AZ0097,AZ,ATL,JFK,Y,0,319,1222.0418070428022
DL0150,DL,ATL,JFK,,0,319 752 738 M88 73H ,1222.0418070428022
KE0006,KE,ATL,JFK,,0,74N,1222.0418070428022
KL0238,KL,ATL,JFK,Y,0,319 752 738 M88 73H,1222.0418070428022
OZ0004,OZ,ATL,JFK,,0,,1222.0418070428022
SU0023,SU,ATL,JFK,Y,0,319 752 738 M88 73H,1222.0418070428022
VS0026,VS,ATL,JFK,Y,0,319 752 738 M88 73H,1222.0418070428022
WS0002,WS,ATL,JFK,Y,0,738,1222.0418070428022
9E0010,9E,ATL,LAN,,0,CRJ,1016.5124346733928
DL0153,DL,ATL,LAN,Y,0,CRJ,1016.5124346733928
AF0128,AF,ATL,LAS,Y,0,757 753,2804.7892050093255
AZ0098,AZ,ATL,LAS,Y,0,753 757,2804.7892050093255
DL0154,DL,ATL,LAS,,0,73H 739 757 753 738,2804.7892050093255
FL0030,FL,ATL,LAS,,0,73G,2804.7892050093255
KL0239,KL,ATL,LAS,Y,0,757 753,2804.7892050093255
VS0027,VS,ATL,LAS,Y,0,757 753 738,2804.7892050093255
WN0040,WN,ATL,LAS,,0,73W,2804.7892050093255
AF0129,AF,ATL,LAX,Y,0,76W 763 757 739,3125.776518473332
AS0045,AS,ATL,LAX,Y,0,757 76W 763 739,3125.776518473332
AZ0099,AZ,ATL,LAX,Y,0,763,3125.776518473332
CI0007,CI,ATL,LAX,Y,0,763,3125.776518473332
DL0155,DL,ATL,LAX,,0,757 76W 763 739,3125.776518473332
FL0031,FL,ATL,LAX,,0,73G,3125.776518473332
KL0240,KL,ATL,LAX,Y,0,763 757 739,3125.776518473332
VA0029,VA,ATL,LAX,Y,0,757 76W 763 739,3125.776518473332
VS0028,VS,ATL,LAX,Y,0,763 757 739,3125.776518473332
WN0041,WN,ATL,LAX,,0,73W,3125.776518473332
9E0011,9E,ATL,LEX,,0,CRJ,489.3406876776956
AF0130,AF,ATL,LEX,Y,0,CR9 M88 CRJ 717,489.3406876776956
DL0156,DL,ATL,LEX,,0,M88 717,489.3406876776956
KL0241,KL,ATL,LEX,Y,0,CR9 M88 CRJ,489.3406876776956
AF0131,AF,ATL,LFT,Y,0,CRJ,808.7514028239195
DL0157,DL,ATL,LFT,Y,0,CRJ,808.7514028239195
KL0242,KL,ATL,LFT,Y,0,CRJ,808.7514028239195
AF0132,AF,ATL,LGA,Y,0,757 739,1224.8675522038163
AM0030,AM,ATL,LGA,Y,0,757 M88 739 73H 320 73W,1224.8675522038163
DL0158,DL,ATL,LGA,,0,320 757 M88 738 739 73H 73W,1224.8675522038163
FL0032,FL,ATL,LGA,,0,717,1224.8675522038163
KL0243,KL,ATL,LGA,Y,0,738 M88 757,1224.8675522038163
UA0051,UA,ATL,LGA,,0,738,1224.8675522038163
WN0042,WN,ATL,LGA,,0,73W ,1224.8675522038163
WS0003,WS,ATL,LGA,Y,0,320 757 M88 738 739 73H 73W,1224.8675522038163
AF0134,AF,ATL,LIT,Y,0,M88,727.0937830739363
AZ0100,AZ,ATL,LIT,Y,0,M88,727.0937830739363
DL0162,DL,ATL,LIT,,0,M88 319,727.0937830739363
KL0245,KL,ATL,LIT,Y,0,M88,727.0937830739363
3M0001,3M,ATL,LWB,,0,SF3,593.51662046388
9E0012,9E,ATL,MBS,,0,CRJ,1100.8440137980324
DL0167,DL,ATL,MBS,Y,0,CRJ,1100.8440137980324
AF0137,AF,ATL,MCI,Y,0,M88 M90 757,1113.6115646058818
AM0032,AM,ATL,MCI,Y,0,M88 M90 757,1113.6115646058818
AZ0101,AZ,ATL,MCI,Y,0,M88 M90,1113.6115646058818
DL0168,DL,ATL,MCI,,0,M88 M90 757,1113.6115646058818
FL0034,FL,ATL,MCI,,0,717,1113.6115646058818
KL0248,KL,ATL,MCI,Y,0,M90 757,1113.6115646058818
VS0031,VS,ATL,MCI,Y,0,M90 757,1113.6115646058818
WN0044,WN,ATL,MCI,,0,733 73W,1113.6115646058818
3M0002,3M,ATL,MCN,,0,SF3,127.56214982134829
AF0138,AF,ATL,MCO,Y,0,757,650.7363446314486
AM0033,AM,ATL,MCO,Y,0,757,650.7363446314486
AZ0102,AZ,ATL,MCO,Y,0,757,650.7363446314486
DL0169,DL,ATL,MCO,,0,757 763 739 753,650.7363446314486
FL0035,FL,ATL,MCO,,0,717 73G,650.7363446314486
KL0249,KL,ATL,MCO,Y,0,757 739,650.7363446314486
VS0032,VS,ATL,MCO,Y,0,757 763 739,650.7363446314486
WN0045,WN,ATL,MCO,,0,73W 733 73C,650.7363446314486
AF0139,AF,ATL,MDT,Y,0,CRJ M88,997.146366950944
DL0170,DL,ATL,MDT,,0,M88,997.146366950944
KL0250,KL,ATL,MDT,Y,0,CRJ M88,997.146366950944
AF0140,AF,ATL,MDW,Y,0,319 717 320,951.9605263942909
DL0171,DL,ATL,MDW,,0,320 717 319,951.9605263942909
FL0036,FL,ATL,MDW,,0,73G 717,951.9605263942909
KL0251,KL,ATL,MDW,Y,0,320 717 319,951.9605263942909
WN0046,WN,ATL,MDW,,0,73W,951.9605263942909
3M0003,3M,ATL,MEI,,0,SF3,428.5227039345529
AF0141,AF,ATL,MEM,Y,0,M88,532.8038484076335
AM0034,AM,ATL,MEM,Y,0,320 M88,532.8038484076335
AS0046,AS,ATL,MEM,Y,0,M88 320 319,532.8038484076335
AZ0103,AZ,ATL,MEM,Y,0,M88,532.8038484076335
DL0172,DL,ATL,MEM,,0,M88 320 319,532.8038484076335
KL0252,KL,ATL,MEM,Y,0,M88,532.8038484076335
VS0033,VS,ATL,MEM,Y,0,M88,532.8038484076335
AF0143,AF,ATL,MGM,Y,0,CRJ,236.01323491976058
DL0175,DL,ATL,MGM,Y,0,CRJ,236.01323491976058
KL0254,KL,ATL,MGM,Y,0,CRJ,236.01323491976058
AF0144,AF,ATL,MHT,Y,0,320,1531.0677894531411
DL0176,DL,ATL,MHT,,0,320,1531.0677894531411
KL0255,KL,ATL,MHT,Y,0,320,1531.0677894531411
AA0047,AA,ATL,MIA,,0,738,958.8123270543737
AF0145,AF,ATL,MIA,Y,0,M90 757 320,958.8123270543737
AM0036,AM,ATL,MIA,Y,0,M90,958.8123270543737
AS0047,AS,ATL,MIA,Y,0,757 320 73H,958.8123270543737
AZ0105,AZ,ATL,MIA,Y,0,M88 757 M90 73H,958.8123270543737
BA0031,BA,ATL,MIA,Y,0,738 ERD,958.8123270543737
DL0177,DL,ATL,MIA,,0,M88 M90 757 320 73H ,958.8123270543737
IB0071,IB,ATL,MIA,Y,0,738,958.8123270543737
KL0256,KL,ATL,MIA,Y,0,757 320,958.8123270543737
US0035,US,ATL,MIA,Y,0,738 ERD ER4,958.8123270543737
VA0031,VA,ATL,MIA,Y,0,M88 M90 757 320 73H,958.8123270543737
VS0035,VS,ATL,MIA,Y,0,757 320,958.8123270543737
AF0146,AF,ATL,MKE,Y,0,M90 M88,1078.353373117171
AZ0106,AZ,ATL,MKE,Y,0,M90,1078.353373117171
DL0178,DL,ATL,MKE,,0,M90 M88,1078.353373117171
FL0037,FL,ATL,MKE,,0,717 73G,1078.353373117171
KL0257,KL,ATL,MKE,Y,0,M90 M88,1078.353373117171
WN0047,WN,ATL,MKE,Y,0,717 73G,1078.353373117171
AF0147,AF,ATL,MLB,Y,0,M88,713.5629467519775
DL0179,DL,ATL,MLB,,0,M88,713.5629467519775
KL0258,KL,ATL,MLB,Y,0,M88,713.5629467519775
AF0148,AF,ATL,MLI,Y,0,CR9 CR7,1020.0407064431545
DL0180,DL,ATL,MLI,Y,0,CR9 CR7,1020.0407064431545
KL0259,KL,ATL,MLI,Y,0,CR7 CR9,1020.0407064431545
AF0149,AF,ATL,MLU,Y,0,CRJ,719.8329751252271
DL0181,DL,ATL,MLU,Y,0,CRJ,719.8329751252271
KL0260,KL,ATL,MLU,Y,0,CRJ,719.8329751252271
AF0150,AF,ATL,MOB,Y,0,CR9 717 CR7 319 CRJ,485.934606933802
DL0182,DL,ATL,MOB,,0,717 319,485.934606933802
KL0261,KL,ATL,MOB,Y,0,CRJ CR9 717 CR7,485.934606933802
3M0004,3M,ATL,MSL,,0,SF3,317.7875447108716
AF0151,AF,ATL,MSN,Y,0,320 73W CR9,1139.5015039377156
DL0183,DL,ATL,MSN,,0,320 73W,1139.5015039377156
KL0262,KL,ATL,MSN,Y,0,73W,1139.5015039377156
9E0013,9E,ATL,MSP,,0,,1459.5387110699476
AF0152,AF,ATL,MSP,Y,0,320 M90 757,1459.5387110699476
AM0037,AM,ATL,MSP,Y,0,320 757 M90 739,1459.5387110699476
AZ0107,AZ,ATL,MSP,Y,0,M90,1459.5387110699476
DL0184,DL,ATL,MSP,,0,757 320 M90 73H 739 738,1459.5387110699476
FL0038,FL,ATL,MSP,,0,717,1459.5387110699476
KL0263,KL,ATL,MSP,Y,0,757 M90,1459.5387110699476
WN0048,WN,ATL,MSP,Y,0,717,1459.5387110699476
AF0153,AF,ATL,MSY,Y,0,M90 M88 757,684.079226156705
AM0038,AM,ATL,MSY,Y,0,757,684.079226156705
AS0048,AS,ATL,MSY,Y,0,757 M88 M90,684.079226156705
AZ0108,AZ,ATL,MSY,Y,0,757,684.079226156705
DL0185,DL,ATL,MSY,,0,757 M90 M88,684.079226156705
FL0039,FL,ATL,MSY,,0,717,684.079226156705
KL0264,KL,ATL,MSY,Y,0,M88 757,684.079226156705
VS0036,VS,ATL,MSY,Y,0,M88 M90 757,684.079226156705
WN0049,WN,ATL,MSY,,0,73W,684.079226156705
AF0156,AF,ATL,MYR,Y,0,CR7 M88,508.99138670032664
AZ0110,AZ,ATL,MYR,Y,0,CR9 717 319,508.99138670032664
DL0188,DL,ATL,MYR,,0,717 M88 319,508.99138670032664
KL0267,KL,ATL,MYR,Y,0,M88,508.99138670032664
AF0158,AF,ATL,OAJ,Y,0,CRJ,640.33890595696
DL0191,DL,ATL,OAJ,Y,0,CRJ CR9,640.33890595696
KL0268,KL,ATL,OAJ,Y,0,CRJ CR9,640.33890595696
AF0159,AF,ATL,OKC,Y,0,CR9 M88,1221.4268732043552
AZ0111,AZ,ATL,OKC,Y,0,M88,1221.4268732043552
DL0192,DL,ATL,OKC,,0,M88 ,1221.4268732043552
FL0041,FL,ATL,OKC,,0,717,1221.4268732043552
KL0269,KL,ATL,OKC,Y,0,M88,1221.4268732043552
VS0038,VS,ATL,OKC,Y,0,M88,1221.4268732043552
WN0051,WN,ATL,OKC,Y,0,717,1221.4268732043552
AF0160,AF,ATL,OMA,Y,0,M88 M90,1321.0472363918211
AZ0112,AZ,ATL,OMA,Y,0,M88 M90,1321.0472363918211
DL0193,DL,ATL,OMA,,0,M88 M90,1321.0472363918211
KL0270,KL,ATL,OMA,Y,0,CR7 M88,1321.0472363918211
AA0048,AA,ATL,ORD,Y,0,CR7 E75,976.3278291656198
AF0161,AF,ATL,ORD,Y,0,757 319 320 M88 M90,976.3278291656198
AZ0113,AZ,ATL,ORD,Y,0,757 717 M88,976.3278291656198
BA0032,BA,ATL,ORD,Y,0,E75 CR7,976.3278291656198
CX0005,CX,ATL,ORD,Y,0,E75,976.3278291656198
DL0194,DL,ATL,ORD,,0,757 319 320 717 M88 M90,976.3278291656198
EI0015,EI,ATL,ORD,Y,0,CR7 ERJ E70,976.3278291656198
EY0010,EY,ATL,ORD,Y,0,E75 CR7,976.3278291656198
IB0072,IB,ATL,ORD,Y,0,E75,976.3278291656198
KL0271,KL,ATL,ORD,Y,0,757 319 320 M90 M88,976.3278291656198
LH0040,LH,ATL,ORD,Y,0,CR7,976.3278291656198
MH0009,MH,ATL,ORD,Y,0,E75 CR7,976.3278291656198
NH0006,NH,ATL,ORD,Y,0,CR7,976.3278291656198
OZ0005,OZ,ATL,ORD,Y,0,CR7,976.3278291656198
QF0031,QF,ATL,ORD,Y,0,E75 CR7,976.3278291656198
QR0008,QR,ATL,ORD,Y,0,CR7,976.3278291656198
UA0052,UA,ATL,ORD,Y,0,CR7 ERJ E70,976.3278291656198
US0036,US,ATL,ORD,Y,0,CR7 E75,976.3278291656198
VS0039,VS,ATL,ORD,Y,0,757 319 320 M90 M88 717,976.3278291656198
AF0162,AF,ATL,ORF,Y,0,M88 M90,829.7562609010348
AS0049,AS,ATL,ORF,Y,0,M90 M88 319,829.7562609010348
AZ0114,AZ,ATL,ORF,Y,0,M88 M90,829.7562609010348
DL0195,DL,ATL,ORF,,0,M90 M88 319,829.7562609010348
FL0042,FL,ATL,ORF,,0,717,829.7562609010348
KL0272,KL,ATL,ORF,Y,0,M90 M88,829.7562609010348
WN0052,WN,ATL,ORF,Y,0,717,829.7562609010348
AF0163,AF,ATL,PBI,Y,0,M90 757,877.9982483981535
AS0050,AS,ATL,PBI,Y,0,757 M88 M90,877.9982483981535
AZ0115,AZ,ATL,PBI,Y,0,757,877.9982483981535
DL0197,DL,ATL,PBI,,0,M90 757 M88,877.9982483981535
FL0043,FL,ATL,PBI,Y,0,733 73W,877.9982483981535
KL0273,KL,ATL,PBI,Y,0,757,877.9982483981535
VS0040,VS,ATL,PBI,Y,0,757,877.9982483981535
WN0053,WN,ATL,PBI,,0,733 73W,877.9982483981535
AF0164,AF,ATL,PDX,Y,0,73H 738,3489.161265042944
AS0051,AS,ATL,PDX,,0,73J 73H,3489.161265042944
AZ0116,AZ,ATL,PDX,Y,0,73H 738,3489.161265042944
DL0198,DL,ATL,PDX,,0,739 73H 738,3489.161265042944
KL0274,KL,ATL,PDX,Y,0,73H 738,3489.161265042944
AF0165,AF,ATL,PHF,Y,0,CRJ,817.2204499021344
DL0199,DL,ATL,PHF,Y,0,CRJ,817.2204499021344
KL0275,KL,ATL,PHF,Y,0,CRJ,817.2204499021344
AA0049,AA,ATL,PHL,Y,0,E75 E90 319 CRJ E70,1071.593010340624
AF0166,AF,ATL,PHL,Y,0,320 M90 757 73H M88,1071.593010340624
AM0040,AM,ATL,PHL,Y,0,757 M88 M90 73H,1071.593010340624
AZ0117,AZ,ATL,PHL,Y,0,M88 757,1071.593010340624
DL0200,DL,ATL,PHL,,0,757 320 M88 M90 73H,1071.593010340624
FL0044,FL,ATL,PHL,,0,717,1071.593010340624
KL0276,KL,ATL,PHL,Y,0,M90 757 M88,1071.593010340624
US0037,US,ATL,PHL,,0,E90 319,1071.593010340624
WN0054,WN,ATL,PHL,,0,733 73W,1071.593010340624
AA0050,AA,ATL,PHX,Y,0,320 321,2548.505435904767
AF0167,AF,ATL,PHX,Y,0,757 73H 739 738,2548.505435904767
AZ0118,AZ,ATL,PHX,Y,0,757 738,2548.505435904767
DL0201,DL,ATL,PHX,,0,757 73H 739 738,2548.505435904767
FL0045,FL,ATL,PHX,Y,0,73W,2548.505435904767
KL0277,KL,ATL,PHX,Y,0,73H 757 738,2548.505435904767
US0038,US,ATL,PHX,,0,320 321,2548.505435904767
VS0041,VS,ATL,PHX,Y,0,73H 757 739 738,2548.505435904767
WN0055,WN,ATL,PHX,,0,73W,2548.505435904767
AF0168,AF,ATL,PIA,Y,0,CRJ,909.6495791331865
DL0202,DL,ATL,PIA,Y,0,CRJ,909.6495791331865
